0,1.9209375381469727,0.7199993133544922,1.2009382247924805,0.0
1,2.9995312690734863,1.1160001754760742,1.883531093597412,0.00299999862909317
2,4.815000057220459,2.339999198913574,2.4750008583068848,0.011999998241662979
3,7.163437366485596,4.607998847961426,2.55543851852417,0.032999999821186066
4,8.414999961853027,6.084000587463379,2.3309993743896484,0.04800000041723251
5,10.067343711853027,6.659998893737793,3.4073448181152344,0.06300000101327896
6,11.245780944824219,7.848000526428223,3.397780418395996,0.07499999552965164
7,11.614218711853027,8.064000129699707,3.5502185821533203,0.08399999141693115
8,-9.330469131469727,10.619999885559082,-19.950469970703125,0.12299999594688416
9,17.957813262939453,11.772000312805176,6.185812950134277,0.20100000500679016
10,19.084218978881836,11.952000617980957,7.132218360900879,0.20100000500679016
11,20.600156784057617,12.456000328063965,8.144156455993652,0.21899999678134918
12,20.906719207763672,12.960000038146973,7.946719169616699,0.23999999463558197
13,22.67156219482422,13.7160005569458,8.955561637878418,0.2670000195503235
14,23.720624923706055,14.543999671936035,9.17662525177002,0.29100000858306885
15,24.200157165527344,15.084000587463379,9.116156578063965,0.3240000009536743
16,24.200157165527344,15.084000587463379,9.116156578063965,0.3270000219345093
17,-9.330469131469727,15.119999885559082,-24.450469970703125,0.32999998331069946
18,23.326875686645508,15.119999885559082,8.206875801086426,0.3270000219345093
19,23.326875686645508,15.119999885559082,8.206875801086426,0.3270000219345093
20,22.395936965942383,15.155999183654785,7.239937782287598,0.3270000219345093
21,21.088125228881836,15.119999885559082,5.968125343322754,0.3270000219345093
22,19.736719131469727,15.047999382019043,4.688719749450684,0.3149999976158142
23,19.203750610351562,14.975998878479004,4.227751731872559,0.30299997329711914
24,19.203750610351562,14.904000282287598,4.299750328063965,0.30299997329711914
25,17.849531173706055,14.75999927520752,3.089531898498535,0.29399996995925903
26,17.348905563354492,14.508000373840332,2.84090518951416,0.29100000858306885
27,16.212656021118164,14.112000465393066,2.1006555557250977,0.26099997758865356
28,15.084843635559082,13.644000053405762,1.4408435821533203,0.2460000067949295
29,14.497031211853027,13.175999641418457,1.3210315704345703,0.22199998795986176
30,13.706718444824219,12.779999732971191,0.9267187118530273,0.1979999989271164
31,13.135781288146973,12.527998924255371,0.6077823638916016,0.17999999225139618
32,12.990937232971191,12.311999320983887,0.6789379119873047,0.1469999998807907
33,12.964219093322754,12.203999519348145,0.7602195739746094,0.14100000262260437
34,13.109062194824219,12.168000221252441,0.9410619735717773,0.14100000262260437
35,13.370624542236328,12.168000221252441,1.2026243209838867,0.14399999380111694
36,13.616718292236328,12.168000221252441,1.4487180709838867,0.14399999380111694
37,-9.330469131469727,12.203999519348145,-21.534469604492188,0.14100000262260437
38,14.809218406677246,12.276000022888184,2.5332183837890625,0.1379999965429306
39,14.913281440734863,12.348000526428223,2.5652809143066406,0.13500000536441803
40,-9.330469131469727,12.491999626159668,-21.822467803955078,0.1379999965429306
41,16.1043758392334,12.59999942779541,3.5043764114379883,0.14399999380111694
42,16.657032012939453,12.707999229431152,3.949032783508301,0.15299999713897705
43,16.955156326293945,12.85200023651123,4.103156089782715,0.1679999977350235
